,"Time,s","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,",Markers,MarkerNames,Fall
548200,288.16,0.4316988812392427,0.5854917942677661,0.542298385042539,0.2741822546764029,0.2379432624113475,0.2488964746042021,0.0,,0.0
548201,288.17,0.43180382960413083,0.5853378877110327,0.5425032859544551,0.2740322096628989,0.2379432624113475,0.248955329291978,0.0,,0.0
548202,288.18,0.4316988812392427,0.5854512760109933,0.542298385042539,0.27388216464939485,0.23800236406619385,0.2490141839797539,0.0,,0.0
548203,288.19,0.4313575731497419,0.5853783824106793,0.5423496357430332,0.2737321196358908,0.23800236406619385,0.2490141839797539,0.0,,0.0
548204,288.2,0.43127882960413083,0.585532273262662,0.542003922767334,0.2735820746223867,0.23800236406619385,0.248955329291978,0.0,,0.0
548205,288.21,0.43144965576592087,0.5858563015312133,0.5422087727342197,0.2734320296088827,0.23800236406619385,0.2488964746042021,0.0,,0.0
548206,288.22,0.4313184165232358,0.5856861798193954,0.542003922767334,0.27328198459537867,0.23800236406619385,0.24883761991642622,0.0,,0.0
548207,288.23,0.43144965576592087,0.5859293286219082,0.5418758469611289,0.27313193958187454,0.23806146572104014,0.2487787652286504,0.0,,0.0
548208,288.24,0.43151506024096387,0.5858723989006676,0.5417606093025625,0.2730319095728719,0.2381796690307328,0.24866105585309856,0.0,,0.0
548209,288.25,0.4318825731497419,0.5859293286219082,0.5421831473839727,0.2728818645593678,0.23829787234042554,0.24848449178977094,0.0,,0.0
548210,288.26,0.432092512908778,0.5856213977228112,0.542400835498497,0.2727318195458638,0.2384160756501182,0.24836678241421917,0.0,,0.0
548211,288.27,0.4331419965576592,0.585815861798194,0.5421831473839727,0.27248174452335705,0.23853427895981083,0.24824907303866744,0.0,,0.0
548212,288.28,0.4337848537005164,0.5858563015312133,0.5423240103927861,0.272331699509853,0.23871158392434982,0.24819021835089156,0.0,,0.0
548213,288.29,0.4340735800344234,0.5857023949744798,0.5420551225227979,0.2720816244873462,0.23888888888888887,0.2480136542875639,0.0,,0.0
548214,288.3,0.4340998278829604,0.58626148409894,0.542656783330786,0.2718815644693408,0.23918439716312057,0.24789594491201217,0.0,,0.0
548215,288.31,0.4340998278829604,0.5866580290537888,0.5422599724896836,0.2716314894468341,0.23947990543735226,0.2476605261609086,0.0,,0.0
548216,288.32,0.43396858864027543,0.5866823714173538,0.5422343980844668,0.2713814144243273,0.23983451536643025,0.24742510740980506,0.0,,0.0
548217,288.33,0.4334569707401033,0.5864719277581469,0.5420295124560599,0.27113133940182055,0.2401891252955083,0.24718968865870156,0.0,,0.0
548218,288.34,0.4325778829604131,0.5867393011385945,0.5417606093025625,0.2709312793838151,0.24054373522458622,0.24695426990759806,0.0,,0.0
548219,288.35,0.43180382960413083,0.5865041224970554,0.5417606093025625,0.2706812043613084,0.24078014184397162,0.2467188511564945,0.0,,0.0
548220,288.36,0.43092469879518075,0.5860667451904201,0.5414274797493505,0.27053115934780436,0.24107565011820326,0.2464245777176151,0.0,,0.0
548221,288.37,0.4304522375215147,0.5859128386336867,0.5413637984614601,0.27043112933880165,0.2413120567375886,0.24613030427873572,0.0,,0.0
548222,288.38,0.4302689328743546,0.5861397722811151,0.5422728106373222,0.27033109932979893,0.2416075650118203,0.24583603083985628,0.0,,0.0
548223,288.39,0.43033433734939763,0.5857753042795446,0.5419526720668398,0.2701810543162949,0.24190307328605198,0.245482902713201,0.0,,0.0
548224,288.4,0.4304130808950086,0.5853378877110327,0.542400835498497,0.2699809942982895,0.24219858156028368,0.24512977458654572,0.0,,0.0
548225,288.41,0.43125258175559383,0.5852244601491952,0.5421575729787559,0.26973091927578274,0.24255319148936166,0.2447766464598904,0.0,,0.0
548226,288.42,0.4316988812392427,0.5847059285433844,0.5416837841968516,0.26953085925777737,0.24284869976359336,0.2444235183332351,0.0,,0.0
548227,288.43,0.4316988812392427,0.5843415783274442,0.5417094095470987,0.2692807842352706,0.2430851063829787,0.24412924489435572,0.0,,0.0
548228,288.44,0.4318694492254734,0.5839202983902632,0.5418118600030567,0.2690807242172652,0.2432624113475177,0.24389382614325217,0.0,,0.0
548229,288.45,0.4320793889845095,0.5837259521005105,0.5421319476285088,0.2689306792037611,0.2433806146572104,0.24365840739214867,0.0,,0.0
548230,288.46,0.43218433734939765,0.5836855123674912,0.5427464465841356,0.2688806641992598,0.2433806146572104,0.24342298864104517,0.0,,0.0
548231,288.47,0.43236802925989676,0.5836694149980369,0.5425544857099189,0.2689306792037611,0.2433806146572104,0.24312871520216578,0.0,,0.0
548232,288.48,0.4325387263339071,0.5835559481743228,0.5427082378114014,0.26898069420826254,0.24332151300236404,0.24289329645106222,0.0,,0.0
548233,288.49,0.4331290877796902,0.5839363957597173,0.5435274338988231,0.2690807242172652,0.2432033096926714,0.24277558707551045,0.0,,0.0
548234,288.5,0.4328795180722892,0.5839528857479388,0.5436940241479443,0.26918075422626786,0.2430851063829787,0.24265787769995867,0.0,,0.0
548235,288.51,0.4331290877796902,0.5842606988614056,0.5435534158642824,0.2692307692307693,0.2429078014184397,0.24265787769995867,0.0,,0.0
