,"Time,s","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,",Markers,MarkerNames,Fall
69200,8.56,0.4318818846815835,0.5855731841382018,0.542137857252025,0.3074922476743023,0.3020094562647754,0.17120828674003874,0.0,,0.0
69201,8.57,0.43159173838209985,0.5855731841382018,0.5419558816037495,0.3075422626788037,0.3020094562647754,0.17120828674003874,0.0,,0.0
69202,8.58,0.4319873924268503,0.5856625049077346,0.5420882062254827,0.3074922476743023,0.3020094562647754,0.17120828674003874,0.0,,0.0
69203,8.59,0.4314728915662651,0.585144522968198,0.5418731468745224,0.3075422626788037,0.30195035460992903,0.17120828674003874,0.0,,0.0
69204,8.6,0.43215882099827885,0.5855731841382018,0.5420551225227979,0.3074922476743023,0.30195035460992903,0.17120828674003874,0.0,,0.0
69205,8.61,0.43215882099827885,0.5856803690616412,0.5422536553059248,0.307442232669801,0.30189125295508273,0.17120828674003874,0.0,,0.0
69206,8.62,0.43215882099827885,0.5854839026305458,0.5422867186305975,0.307442232669801,0.30183215130023633,0.17126714142781463,0.0,,0.0
69207,8.63,0.432013769363167,0.5853767216332941,0.5419062611442254,0.307442232669801,0.30183215130023633,0.17126714142781463,0.0,,0.0
69208,8.64,0.43186871772805513,0.585144522968198,0.5421543634418462,0.307442232669801,0.30183215130023633,0.17126714142781463,0.0,,0.0
69209,8.65,0.4320796901893288,0.5853231252453868,0.5424521371440215,0.307442232669801,0.30183215130023633,0.17126714142781463,0.0,,0.0
69210,8.66,0.4321192771084338,0.5856803690616412,0.5419062611442254,0.307442232669801,0.30183215130023633,0.17126714142781463,0.0,,0.0
69211,8.67,0.432013769363167,0.5855731841382018,0.5420882062254827,0.307442232669801,0.30183215130023633,0.17126714142781463,0.0,,0.0
69212,8.68,0.4317763769363167,0.5853409893992934,0.5418565897396709,0.307442232669801,0.30177304964539003,0.17126714142781463,0.0,,0.0
69213,8.69,0.432053334767642,0.5856625049077346,0.5423859595496459,0.307442232669801,0.30177304964539003,0.17132599611559046,0.0,,0.0
69214,8.7,0.43180275387263345,0.5856267765999216,0.5419723877935707,0.307442232669801,0.30177304964539003,0.17132599611559046,0.0,,0.0
69215,8.71,0.4319082616179002,0.5855553199842953,0.5421543634418462,0.307442232669801,0.30171394799054374,0.17138485080336635,0.0,,0.0
69216,8.72,0.43197420395869196,0.5855374558303887,0.5420882062254827,0.307442232669801,0.30171394799054374,0.17138485080336635,0.0,,0.0
69217,8.73,0.43184234079173844,0.5854660384766393,0.5416581079015742,0.307442232669801,0.3016548463356974,0.17138485080336635,0.0,,0.0
69218,8.74,0.4319346385542169,0.5854124420887319,0.5419723877935707,0.307442232669801,0.30159574468085104,0.1714437054911423,0.0,,0.0
69219,8.75,0.4319873924268503,0.5855017275225757,0.542022038820113,0.307442232669801,0.30159574468085104,0.17150256017891818,0.0,,0.0
69220,8.76,0.43219840791738384,0.5854839026305458,0.5423363390901217,0.307442232669801,0.3015366430260047,0.17150256017891818,0.0,,0.0
69221,8.77,0.4319478485370052,0.5855374558303887,0.5422536553059248,0.307442232669801,0.30147754137115834,0.17156141486669407,0.0,,0.0
69222,8.78,0.4320796901893288,0.585394581861013,0.5420551225227979,0.307442232669801,0.301418439716312,0.17156141486669407,0.0,,0.0
69223,8.79,0.43229070567986233,0.5854660384766393,0.5421874777115492,0.3074922476743023,0.301418439716312,0.17156141486669407,0.0,,0.0
69224,8.8,0.4320401462994837,0.5854481743227327,0.541773905955474,0.3074922476743023,0.301418439716312,0.1716202695544699,0.0,,0.0
69225,8.81,0.4322247848537005,0.5856803690616412,0.5416249936318712,0.3074922476743023,0.3013593380614657,0.1716202695544699,0.0,,0.0
69226,8.82,0.43163132530120485,0.5852338437377307,0.5421874777115492,0.3074922476743023,0.3013593380614657,0.1716791242422458,0.0,,0.0
69227,8.83,0.432013769363167,0.5856625049077346,0.5423363390901217,0.3074922476743023,0.3013593380614657,0.1716791242422458,0.0,,0.0
69228,8.84,0.4319082616179002,0.5855731841382018,0.5422370981710734,0.3075422626788037,0.3013593380614657,0.1716791242422458,0.0,,0.0
69229,8.85,0.4320401462994837,0.5857339222614841,0.541773905955474,0.3075422626788037,0.3013002364066194,0.17173797893002168,0.0,,0.0
69230,8.86,0.43197420395869196,0.585394581861013,0.5416581079015742,0.3075422626788037,0.301241134751773,0.17173797893002168,0.0,,0.0
69231,8.87,0.43186871772805513,0.5854839026305458,0.5418565897396709,0.307592277683305,0.301241134751773,0.17179683361779757,0.0,,0.0
69232,8.88,0.4319478485370052,0.5854839026305458,0.5418235264149982,0.307592277683305,0.301241134751773,0.17179683361779757,0.0,,0.0
69233,8.89,0.4321192771084338,0.5857517864153907,0.542137857252025,0.307592277683305,0.301241134751773,0.17179683361779757,0.0,,0.0
69234,8.9,0.43214565404475047,0.5857517864153907,0.5422536553059248,0.307592277683305,0.301241134751773,0.17179683361779757,0.0,,0.0
69235,8.91,0.4320796901893288,0.5854481743227327,0.541575373172347,0.307592277683305,0.301241134751773,0.17179683361779757,0.0,,0.0
69236,8.92,0.432053334767642,0.5856267765999216,0.5421543634418462,0.307592277683305,0.301241134751773,0.1718556883055734,0.0,,0.0
69237,8.93,0.432013769363167,0.5854839026305458,0.5421543634418462,0.307592277683305,0.3011820330969267,0.1718556883055734,0.0,,0.0
69238,8.94,0.43230391566265064,0.585644640753828,0.5419227673340465,0.30764229268780635,0.3011820330969267,0.1718556883055734,0.0,,0.0
69239,8.95,0.43186871772805513,0.585394581861013,0.5420551225227979,0.30764229268780635,0.3011820330969267,0.1718556883055734,0.0,,0.0
