,"Time,s","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,",Markers,MarkerNames,Fall
169200,93.16,0.42665662650602415,0.5926226933647429,0.5330480411635845,0.29603881164349305,0.20141843971631207,0.2373021011123535,0.0,,0.0
169201,93.17,0.4326226333907057,0.5946917942677661,0.5383223801518161,0.29503851155346605,0.20094562647754138,0.23812606674121584,0.0,,0.0
169202,93.18,0.4369277108433735,0.5938476639183353,0.5457639207295328,0.2940882264679404,0.20070921985815598,0.23871461361897467,0.0,,0.0
169203,93.19,0.4414888123924269,0.5858539458186102,0.5483468337663661,0.29288786635990793,0.20070921985815598,0.23906774174562995,0.0,,0.0
169204,93.2,0.44354561101549056,0.5798351001177857,0.5531764226399715,0.2919375812743823,0.200354609929078,0.2395974339356129,0.0,,0.0
169205,93.21,0.4494535283993116,0.5754063604240284,0.5603902389321921,0.29138741622486747,0.19905437352245864,0.24065681831557872,0.0,,0.0
169206,93.22,0.462710843373494,0.5670475068708285,0.5500687757909215,0.2911373412023607,0.1970449172576832,0.24148078394444106,0.0,,0.0
169207,93.23,0.45756454388984513,0.5659560266980762,0.5391695960059096,0.2918375512653796,0.19456264775413706,0.2419516214466481,0.0,,0.0
169208,93.24,0.458631669535284,0.5798154691794268,0.5307860818177187,0.29288786635990793,0.191903073286052,0.24218704019775167,0.0,,0.0
169209,93.25,0.45579604130808954,0.5856424813506086,0.5289469662234448,0.2940882264679404,0.1902482269503546,0.24153963863221695,0.0,,0.0
169210,93.26,0.44709982788296043,0.5924303101688261,0.5518060013245707,0.2955386615984795,0.18953900709219856,0.2407156730033546,0.0,,0.0
169211,93.27,0.4450645438898451,0.5958617981939537,0.5661113658362626,0.2965389616885066,0.18882978723404253,0.24018598081337167,0.0,,0.0
169212,93.28,0.445882099827883,0.5937141735374951,0.5653370013755158,0.29713914174252276,0.1881796690307328,0.2397739979989405,0.0,,0.0
169213,93.29,0.44474612736660935,0.5915312131919906,0.5642416832238015,0.29768930679203764,0.18747044917257677,0.23930316049673345,0.0,,0.0
169214,93.3,0.4436531841652324,0.5879246171967021,0.5611340363747516,0.29838951685505655,0.18687943262411344,0.2384791948678711,0.0,,0.0
169215,93.31,0.4424139414802066,0.5833419709462113,0.5547913801008711,0.2992897869360809,0.1863475177304964,0.2371255370490259,0.0,,0.0
169216,93.32,0.43907487091222036,0.5781468394189243,0.5484232513118344,0.3005401620486146,0.1861702127659574,0.2351244776646459,0.0,,0.0
169217,93.33,0.4351015490533563,0.5743698468786809,0.5452167711039788,0.30219065719715915,0.1863475177304964,0.2328291448413865,0.0,,0.0
169218,93.34,0.432580034423408,0.5723989006674519,0.5439726934637525,0.30399119735920777,0.1865839243498818,0.23076923076923067,0.0,,0.0
169219,93.35,0.43178377796901896,0.5721476246564586,0.5429267919914412,0.30599179753926176,0.1868203309692671,0.22923900888705773,0.0,,0.0
169220,93.36,0.4309832185886403,0.5742756183745583,0.5447903612002649,0.307742322696809,0.1867612293144208,0.22882702607262662,0.0,,0.0
169221,93.37,0.43608950086058523,0.574640753828033,0.5433475979418207,0.3089426828048415,0.1863475177304964,0.22959213701371306,0.0,,0.0
169222,93.38,0.43814974182444066,0.5766705928543385,0.5391217076774161,0.30974292287686306,0.18587470449172577,0.23129892295921362,0.0,,0.0
169223,93.39,0.4336110154905336,0.576576364350216,0.5387187324876458,0.3104931479443833,0.18569739952718672,0.23335883703136945,0.0,,0.0
169224,93.4,0.4275387263339071,0.5793011385944249,0.5454394008864435,0.3111433430029009,0.18557919621749408,0.23559531516685295,0.0,,0.0
169225,93.41,0.4272030981067126,0.5810051040439733,0.5439966376279993,0.31154346303891167,0.1854018912529551,0.23794950267788817,0.0,,0.0
169226,93.42,0.42491394148020656,0.5833824106792305,0.5420551225227979,0.31199359807942384,0.18528368794326244,0.24018598081337167,0.0,,0.0
169227,93.43,0.4230034423407918,0.5848186101295643,0.5420791685771053,0.312443733119936,0.18522458628841604,0.24212818550997572,0.0,,0.0
169228,93.44,0.4200387263339071,0.5859524931291716,0.5406607570431504,0.3130439131739522,0.18522458628841604,0.24389382614325217,0.0,,0.0
169229,93.45,0.4162349397590362,0.5882889674126424,0.5423015945794487,0.3136440932279684,0.18504728132387704,0.24560061208875278,0.0,,0.0
169230,93.46,0.41402753872633397,0.5908009422850413,0.5429986244841816,0.31419425827748326,0.18469267139479906,0.24718968865870156,0.0,,0.0
169231,93.47,0.41562392426850264,0.5907813113466824,0.5426741046410922,0.31459437831349407,0.18410165484633573,0.24866105585309856,0.0,,0.0
169232,93.48,0.4163209982788296,0.5896702002355713,0.540215497478221,0.3149444833450035,0.18339243498817964,0.2500147136719439,0.0,,0.0
169233,93.49,0.4183347676419966,0.5875017667844523,0.540936879107443,0.31519455836751026,0.1826832151300236,0.2512506621152374,0.0,,0.0
169234,93.5,0.42083476764199657,0.5871189634864548,0.5400652096387997,0.31544463339001705,0.18209219858156023,0.2523100464952032,0.0,,0.0
169235,93.51,0.42419965576592084,0.5829230467216333,0.5397651434102603,0.3155446633990197,0.1815011820330969,0.25319286681184144,0.0,,0.0
169236,93.52,0.4234423407917384,0.5808519827247743,0.5389953640022416,0.3157447234170251,0.18108747044917256,0.2539579777529279,0.0,,0.0
169237,93.53,0.42491394148020656,0.5803337259521005,0.5400412654745529,0.3159447834350305,0.18049645390070923,0.2547819433817903,0.0,,0.0
169238,93.54,0.42812521514629953,0.5803886925795053,0.5386229558306587,0.3159947984395319,0.1797281323877068,0.2556647636984285,0.0,,0.0
169239,93.55,0.43140490533562825,0.5814252061248528,0.5375286565795506,0.3159947984395319,0.17884160756501183,0.25666529339061844,0.0,,0.0
169240,93.56,0.4334832185886403,0.58389988221437,0.5357634112792297,0.31604481344403323,0.17795508274231675,0.25766582308280844,0.0,,0.0
169241,93.57,0.433947504302926,0.5871005104043974,0.535238677467013,0.3162448734620386,0.17730496453900707,0.25860749808722255,0.0,,0.0
169242,93.58,0.43318932874354565,0.5888653317628583,0.5350858423760761,0.3165449634890467,0.17689125295508268,0.2594314637160849,0.0,,0.0
169243,93.59,0.4317624784853701,0.5898586572438163,0.5340414692546742,0.31684505351605485,0.17671394799054368,0.25996115590606783,0.0,,0.0
169244,93.6,0.42982917383821,0.5897251668629762,0.5320036680421825,0.3172451735520656,0.1766548463356974,0.26025542934494716,0.0,,0.0
169245,93.61,0.4282530120481928,0.5889014526894386,0.5321310306179632,0.31774532359707913,0.17677304964539003,0.2603142840327231,0.0,,0.0
169246,93.62,0.4266351118760758,0.5875017667844523,0.5300371898721279,0.3181954586375913,0.17695035460992908,0.2600788652816196,0.0,,0.0
169247,93.63,0.4253528399311532,0.5864479780133491,0.5296398186356921,0.31864559367810347,0.17718676122931443,0.2597257371549643,0.0,,0.0
169248,93.64,0.4237349397590362,0.5861056144483707,0.5303632380661266,0.3191957587276183,0.17736406619385336,0.25937260902830905,0.0,,0.0
169249,93.65,0.4231024096385543,0.5851065959952886,0.5304345611085638,0.3196959087726318,0.17736406619385336,0.2590783355894296,0.0,,0.0
169250,93.66,0.4246385542168675,0.5834004711425207,0.5300371898721279,0.32009602880864263,0.17712765957446808,0.25878406215055016,0.0,,0.0
169251,93.67,0.42613166953528403,0.5825182567726738,0.5275816394110754,0.3204461338401521,0.17677304964539003,0.25848978871167083,0.0,,0.0
169252,93.68,0.42896858864027543,0.5832473498233216,0.5269550155382342,0.32084625387616283,0.17630023640661935,0.2581366605850155,0.0,,0.0
169253,93.69,0.4315921256454389,0.5837247742442089,0.5278007030414182,0.321146343903171,0.1760047281323877,0.25766582308280844,0.0,,0.0
169254,93.7,0.4343859724612737,0.584494307027876,0.5293647154720057,0.32149644893468043,0.17582742316784872,0.2570184215172737,0.0,,0.0
169255,93.71,0.43732788296041314,0.5851831566548882,0.5308879718783432,0.3217965389616885,0.17576832151300237,0.25637101995173905,0.0,,0.0
169256,93.72,0.43964285714285717,0.5825363172359639,0.5332976718121147,0.32219665899769934,0.17576832151300237,0.2556647636984285,0.0,,0.0
169257,93.73,0.44142426850258176,0.5805810757754221,0.5379255183656834,0.3226968090427128,0.1760047281323877,0.254899652757342,0.0,,0.0
169258,93.74,0.4422848537005164,0.5810836277974087,0.5445677314178001,0.3233470041012304,0.17635933806146575,0.25413454181625555,0.0,,0.0
169259,93.75,0.4431067125645439,0.5825182567726738,0.5478271944571806,0.3240472141642493,0.17671394799054368,0.2533694308751691,0.0,,0.0
169260,93.76,0.4421858864027539,0.5863714173537495,0.5504865250394824,0.32489746924077223,0.17712765957446808,0.2527808839974103,0.0,,0.0
169261,93.77,0.44226333907056803,0.5932940714566157,0.5583524377197004,0.3256476943082925,0.1775413711583924,0.252427755870755,0.0,,0.0
169262,93.78,0.44567125645438904,0.6012092658029055,0.5580263895257017,0.32559767930379113,0.17777777777777776,0.2524866105585309,0.0,,0.0
169263,93.79,0.449264199655766,0.603168433451119,0.5492434662998624,0.3245473642092628,0.1778368794326241,0.25319286681184144,0.0,,0.0
169264,93.8,0.44919965576592086,0.5945779348252846,0.5393682816241275,0.3227968390517155,0.1777186761229314,0.25448766994291083,0.0,,0.0
169265,93.81,0.4491609294320138,0.5835535924617197,0.5361811605277905,0.3209962988896669,0.1775413711583924,0.2561944558884114,0.0,,0.0
169266,93.82,0.4469320137693632,0.5768629760502553,0.5355392531458556,0.31964589376813046,0.17724586288416072,0.2580778058972396,0.0,,0.0
169267,93.83,0.4435886402753873,0.5767687475461327,0.5423556982016404,0.31894568370511156,0.17689125295508268,0.25978459184274016,0.0,,0.0
169268,93.84,0.44113166953528404,0.578186101295642,0.548102297620867,0.3183955186555967,0.17671394799054368,0.26125595903713716,0.0,,0.0
169269,93.85,0.4389672977624785,0.5822120141342757,0.5533751082581894,0.3179953986195859,0.1766548463356974,0.2624919074804307,0.0,,0.0
169270,93.86,0.4360469018932875,0.5874067530427955,0.5592490702531968,0.3176953085925778,0.17683215130023638,0.2637278559237242,0.0,,0.0
169271,93.87,0.43381970740103276,0.5930231645072634,0.563497885781242,0.3171951585475643,0.17718676122931443,0.2651992231181213,0.0,,0.0
169272,93.88,0.4307956110154906,0.5952846486062034,0.5616791481990931,0.31634490347104127,0.17760047281323876,0.26702371843917355,0.0,,0.0
169273,93.89,0.42865361445783134,0.595822536317236,0.5572825920831422,0.3151445433630089,0.17819148936170215,0.26920134188688116,0.0,,0.0
169274,93.9,0.42638554216867475,0.5934275618374559,0.5488970400937389,0.31349404821446436,0.17895981087470447,0.27143782002236466,0.0,,0.0
169275,93.91,0.4254173838209983,0.5913349038084021,0.5434494880024453,0.3115934780434131,0.17990543735224584,0.2733800247189688,0.0,,0.0
169276,93.92,0.4264457831325302,0.5896702002355713,0.5413337408935758,0.3096428928678604,0.18085106382978722,0.27485139191336583,0.0,,0.0
169277,93.93,0.427750430292599,0.5882308598351002,0.5415802638952569,0.30784235270581173,0.18144208037825055,0.27573421223000405,0.0,,0.0
169278,93.94,0.43115361445783135,0.5900117785630153,0.5435218299454888,0.30634190257077126,0.18144208037825055,0.27626390441998694,0.0,,0.0
169279,93.95,0.43552323580034424,0.5919120533961524,0.5437200061134035,0.30524157247174155,0.18096926713947986,0.27626390441998694,0.0,,0.0
169280,93.96,0.43846385542168675,0.5931409501374166,0.5423556982016404,0.30454136240872265,0.18037825059101653,0.27573421223000405,0.0,,0.0
169281,93.97,0.43800344234079175,0.5934471927758147,0.5446940750929746,0.3042912873862159,0.18008274231678484,0.2746159731622623,0.0,,0.0
169282,93.98,0.4349780550774527,0.5928896741264233,0.546407356462377,0.3043413023907172,0.18002364066193854,0.2730857512800894,0.0,,0.0
169283,93.99,0.4325163511187608,0.5921436984687869,0.5469779408018748,0.30449134740422124,0.1801418439716312,0.27137896533458883,0.0,,0.0
169284,94.0,0.43090232358003444,0.5910875539850805,0.5459865505119975,0.30459137741322395,0.18043735224586283,0.2696133247013124,0.0,,0.0
169285,94.01,0.4298713425129088,0.5893062426383981,0.5444413877426256,0.30459137741322395,0.18096926713947986,0.26784768406803594,3.0,startOfFall,1.0
169286,94.02,0.42758175559380385,0.5866776599921477,0.5438947475673748,0.30459137741322395,0.1817375886524823,0.2660820434347595,0.0,,1.0
169287,94.03,0.4247030981067126,0.5841115037298783,0.5428483366447603,0.30449134740422124,0.18262411347517726,0.2643752574892589,0.0,,1.0
169288,94.04,0.42602409638554223,0.5838417746368277,0.5461368383514188,0.3042912873862159,0.18345153664302594,0.2629627449826378,0.0,,1.0
169289,94.05,0.4205636833046472,0.5823066352571653,0.545860206836823,0.3041412423727118,0.18439716312056736,0.2616090871637925,0.0,,1.0
169290,94.06,0.4193846815834768,0.5820769532783667,0.5499872637424219,0.30389116735020505,0.1849881796690307,0.2606085574716025,0.0,,1.0
169291,94.07,0.4210671256454389,0.5814448370632117,0.5478985174996178,0.3034410323096929,0.18510638297872334,0.2600788652816196,0.0,,1.0
169292,94.08,0.4229173838209983,0.5821755005889282,0.5458362626725762,0.30304091227368213,0.1849881796690307,0.2597257371549643,0.0,,1.0
169293,94.09,0.4252280550774527,0.5838052610914802,0.5439966376279993,0.3026407922376713,0.18463356973995265,0.2595491730916366,0.0,,1.0
169294,94.1,0.42650602409638555,0.5848586572438164,0.5423556982016404,0.30239071721516453,0.18427895981087467,0.2592548996527572,0.0,,1.0
169295,94.11,0.4277891566265061,0.5856825677267374,0.54277650415202,0.3022406722016605,0.18398345153664297,0.25896062621387783,0.0,,1.0
169296,94.12,0.42856841652323585,0.5864884177463683,0.5430230780987314,0.30219065719715915,0.18374704491725768,0.2587252074627743,0.0,,1.0
169297,94.13,0.4297650602409639,0.5868892815076561,0.5430531356666157,0.30229068720616187,0.1835697399527187,0.25831322464834316,0.0,,1.0
169298,94.14,0.4305869191049914,0.5869073419709463,0.542331652147333,0.3023407022106632,0.18362884160756499,0.25784238714613605,0.0,,1.0
169299,94.15,0.4292413941480207,0.5870424028268552,0.5400173213103061,0.30254076222866866,0.18392434988179662,0.2572538402683773,0.0,,1.0
169300,94.16,0.4279591222030981,0.5857773458971339,0.5400173213103061,0.3026908072421727,0.18451536643026,0.25660643870284255,0.0,,1.0
169301,94.17,0.4267426850258176,0.5847055359246173,0.5395425136277956,0.30289086726017805,0.18528368794326244,0.2558413277617561,0.0,,1.0
169302,94.18,0.42709982788296047,0.5838818217510797,0.5386468999949054,0.30299089726918077,0.18611111111111112,0.2551939261962214,0.0,,1.0
169303,94.19,0.42709982788296047,0.5827879858657244,0.5380758062051046,0.30304091227368213,0.18699763593380608,0.2545465246306867,0.0,,1.0
169304,94.2,0.42831712564543895,0.5831888496270122,0.535238677467013,0.30314094228268484,0.1878250591016548,0.2540168324407038,0.0,,1.0
169305,94.21,0.42869621342512915,0.5833824106792305,0.5326557644301798,0.30319095728718615,0.18865248226950349,0.2535459949384967,0.0,,1.0
169306,94.22,0.4289901032702238,0.5857409108755399,0.5313311936420602,0.30329098729618886,0.1895981087470449,0.25319286681184144,0.0,,1.0
169307,94.23,0.42967986230636834,0.586871221044366,0.5302919150236894,0.30329098729618886,0.19054373522458623,0.2527808839974103,0.0,,1.0
169308,94.24,0.4308382099827883,0.5878115429917551,0.5294666055326303,0.30314094228268484,0.19172576832151295,0.2522511918074274,0.0,,1.0
169309,94.25,0.42921987951807233,0.5892076953278367,0.5313872331754037,0.30309092727818343,0.19314420803782506,0.2515449355541168,0.0,,1.0
169310,94.26,0.4272030981067126,0.591028661170004,0.5332976718121147,0.30314094228268484,0.19456264775413706,0.2508975339885821,0.0,,1.0
169311,94.27,0.42793803786574874,0.5911268158617983,0.5332008762545213,0.30299089726918077,0.19580378250591013,0.2503089871108233,0.0,,1.0
169312,94.28,0.4293265920826162,0.5900706713780919,0.5322787712058689,0.30274082224667404,0.1971040189125295,0.24954387616973678,0.0,,1.0
169313,94.29,0.4285895008605852,0.5880592854338438,0.5317336593815273,0.30249074722416724,0.19864066193853425,0.24860220116532272,0.0,,1.0
169314,94.3,0.4267857142857143,0.5871590106007067,0.5333740893575831,0.30229068720616187,0.200354609929078,0.24748396209758095,0.0,,1.0
169315,94.31,0.42528829604130813,0.5859886140557519,0.5339446736970808,0.3020906271881565,0.2019503546099291,0.24636572302983922,0.0,,1.0
169316,94.32,0.4264457831325302,0.5846069886140558,0.5328748280605227,0.30174052215664704,0.20330969267139476,0.2454240480254251,0.0,,1.0
169317,94.33,0.42751721170395873,0.5826533176285827,0.5309847674359366,0.3013904171251376,0.20449172576832148,0.24460008239656278,0.0,,1.0
169318,94.34,0.42871299483648884,0.5825363172359639,0.5323297162361811,0.3011403421026308,0.20543735224586285,0.24412924489435572,0.0,,1.0
169319,94.35,0.4319073149741825,0.5830942285041225,0.534994141321514,0.3008402520756227,0.20596926713947988,0.24389382614325217,0.0,,1.0
169320,94.36,0.4369492254733219,0.5822705143305851,0.536705894340007,0.30059017705311597,0.20620567375886523,0.2439526808310281,0.0,,1.0
