,"Time,s","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,",Markers,MarkerNames,Fall
113600,452.56,0.409552495697074,0.5168826069886141,0.5500636812878903,0.21791537461238375,0.7513002364066194,0.17656406332764396,0.0,,1.0
113601,452.57,0.392697934595525,0.47239890066745194,0.577074736359468,0.21606481944583378,0.7656028368794325,0.18144900241304207,0.0,,1.0
113602,452.58,0.4148407917383821,0.530427954456223,0.5090172703652758,0.2128638591577473,0.7708628841607564,0.18804072744394085,0.0,,1.0
113603,452.59,0.4327125645438899,0.4186101295641932,0.4240154872892149,0.21031309392817843,0.7913120567375886,0.20145959625684173,0.0,,1.0
113604,452.6,0.2832185886402754,0.2148409893992933,0.34617148097203115,0.22646794038211465,0.8414893617021276,0.2454240480254251,0.0,,1.0
113605,452.61,0.30658347676419967,0.491558696505693,0.3129043761781038,0.2615284585375613,0.8839243498817966,0.27814725442881516,0.0,,1.0
113606,452.62,0.17878657487091226,0.37781703965449553,0.5965153599266391,0.307742322696809,0.9157801418439716,0.29197810605614727,0.0,,1.0
113607,452.63,0.27254733218588645,0.5822508833922262,0.5718324927403331,0.32779833950185056,0.9216312056737588,0.2907421576128537,0.0,,1.0
113608,452.64,0.3799913941480207,0.5360424028268552,0.4867288196036476,0.33129938981694507,0.9238770685579195,0.3002766170325465,0.0,,1.0
113609,452.65,0.3704388984509467,0.5701413427561838,0.5232462173314992,0.3373512053616085,0.928014184397163,0.30951680301335993,0.0,,1.0
113610,452.66,0.3519793459552496,0.5924303101688261,0.5297620867084416,0.34360308092427727,0.9324468085106383,0.31781531398975915,0.0,,1.0
113611,452.67,0.3460843373493976,0.5509069493521791,0.5045188241887003,0.34050215064519357,0.9353427895981088,0.3263492437172619,0.0,,1.0
113612,452.68,0.3759896729776248,0.5594778170396546,0.4913342503438789,0.3373512053616085,0.9328014184397162,0.3285857218527455,0.0,,1.0
113613,452.69,0.397052495697074,0.6071652925009816,0.5201334759794182,0.3371011303391017,0.927127659574468,0.32328879995291615,0.0,,1.0
113614,452.7,0.437250430292599,0.620239497447978,0.511865097559733,0.3328998699609883,0.9221040189125295,0.3202283561885703,0.0,,1.0
113615,452.71,0.4370783132530121,0.579948959560267,0.481583371542106,0.32584775432629787,0.9186170212765956,0.32011064681301854,0.0,,1.0
113616,452.72,0.4371041308089501,0.5963447192775815,0.47990218554180036,0.3218465539661899,0.9154255319148936,0.3167559296097933,0.0,,1.0
113617,452.73,0.41861445783132534,0.6030231645072635,0.5184981405063935,0.32244673402020607,0.9143026004728132,0.3116355717732916,0.0,,1.0
113618,452.74,0.42716006884681584,0.6047035728307814,0.5429813031738754,0.3225967790337101,0.9122340425531914,0.3081631451945146,0.0,,1.0
113619,452.75,0.43991394148020657,0.6051825677267374,0.5149931224209078,0.32164649394818445,0.9092789598108746,0.3067506326878935,0.0,,1.0
113620,452.76,0.45088640275387265,0.613937966234786,0.5157827703907484,0.32089626888066425,0.9059692671394799,0.3052204108057206,0.0,,1.0
113621,452.77,0.4525215146299484,0.6153474676089518,0.5137500636812878,0.32104631389416827,0.9036052009456264,0.30369018892354765,0.0,,1.0
113622,452.78,0.4477495697074011,0.615598743619945,0.5157165418513424,0.32234670401120336,0.9025413711583923,0.3021599670413747,0.0,,1.0
113623,452.79,0.44434595524956977,0.6180447585394583,0.5228335625859697,0.32444733420026006,0.9021867612293144,0.3006297451592018,0.0,,1.0
113624,452.8,0.44501721170395875,0.6178288182175109,0.5292526364053186,0.32649794938481547,0.9017139479905436,0.29927608734035654,0.0,,1.0
113625,452.81,0.4437650602409639,0.6137769925402434,0.5298486932599724,0.3282984895468641,0.9013593380614656,0.2981578482726148,0.0,,1.0
113626,452.82,0.4418244406196214,0.6139183352964273,0.5280248611747924,0.32974892467740324,0.9007092198581559,0.2968630451415454,0.0,,1.0
113627,452.83,0.4390705679862307,0.6125952100510405,0.5265066992714861,0.3308992697809343,0.8999999999999999,0.29545053263492427,0.0,,1.0
113628,452.84,0.43669535283993116,0.6123831959167648,0.5276478679504814,0.3320496148844654,0.8993498817966903,0.2937437466894237,0.0,,1.0
113629,452.85,0.4343481067125646,0.6122732626619553,0.5311376025268735,0.33294988496548966,0.8985224586288416,0.2919192513683714,0.0,,1.0
113630,452.86,0.4342426850258176,0.6101491951315273,0.5363798461460084,0.3335000500150045,0.8973404255319148,0.28997704667176727,0.0,,1.0
113631,452.87,0.43349096385542174,0.6086690223792698,0.5380187477711549,0.3334500350105032,0.8956855791962175,0.28809369666293905,0.0,,1.0
113632,452.88,0.4348098106712565,0.6097565763643503,0.5433949768200111,0.3327498249474843,0.8932033096926714,0.28603378259078327,0.0,,1.0
113633,452.89,0.43457228915662655,0.608629760502552,0.5455127617300932,0.3310993297989397,0.890130023640662,0.28415043258195505,0.0,,1.0
113634,452.9,0.43575903614457834,0.6069689831173931,0.5569769219012685,0.3284485345603681,0.8861111111111111,0.2827967747631097,0.0,,1.0
113635,452.91,0.45086058519793465,0.6016293678837848,0.5460583830047379,0.3253976192857857,0.8823877068557919,0.28214937319757505,0.0,,1.0
113636,452.92,0.45487091222030984,0.5996113074204947,0.5394248306077741,0.3238471541462439,0.8803782505910165,0.28067800600317805,0.0,,1.0
113637,452.93,0.4567685025817556,0.6050412249705537,0.5499108461969534,0.323296989096729,0.879078014184397,0.27814725442881516,0.0,,1.0
113638,452.94,0.44964716006884686,0.6063800549666275,0.5561312343980844,0.32264679403821145,0.8784278959810874,0.2755576481666764,0.0,,1.0
113639,452.95,0.4498321858864028,0.5970749901845309,0.5678434968668806,0.3213964189256777,0.8778368794326241,0.2740274262845035,0.0,,1.0
113640,452.96,0.4521385542168675,0.5863592461719671,0.557919404962046,0.31884565369610884,0.876595744680851,0.27385086222117583,0.0,,1.0
113641,452.97,0.46560240963855426,0.5761444837063212,0.5368587294309439,0.3159947984395319,0.8752364066193853,0.27379200753339994,0.0,,1.0
113642,452.98,0.4389629948364889,0.5689791912053397,0.5239747312649651,0.3149944983495049,0.877304964539007,0.273262315343417,0.0,,1.0
113643,452.99,0.42369191049913946,0.5859839026305458,0.5530083040399408,0.31489446834050216,0.8794326241134751,0.2723794950267788,0.0,,1.0
113644,453.0,0.4351260757314975,0.5774479780133491,0.5769626572927811,0.31409422826848055,0.8809101654846335,0.27273262315343405,0.0,,1.0
113645,453.01,0.43115662650602415,0.5737298782881822,0.556365581537521,0.31229368810643193,0.8819148936170212,0.2745571184744864,0.0,,1.0
113646,453.02,0.4366308089500861,0.5633725952100511,0.5472311376025268,0.3103431029308793,0.8822695035460992,0.2768524512977457,0.0,,1.0
113647,453.03,0.42167383820998283,0.5463329407145662,0.5379525192317489,0.3088426527958388,0.8835697399527187,0.27967747631098805,0.0,,1.0
113648,453.04,0.40402753872633396,0.540086376128779,0.5463395995720617,0.3081924577373212,0.885224586288416,0.28214937319757505,0.0,,1.0
113649,453.05,0.3980679862306369,0.5440125638005497,0.5462901828926587,0.3076923076923077,0.8867612293144207,0.28456241539638616,0.0,,1.0
113650,453.06,0.4098321858864028,0.5494424813506086,0.5315349737633094,0.3067920376112834,0.8877068557919621,0.2869166029074215,0.0,,1.0
113651,453.07,0.4172676419965577,0.550549666274048,0.5176524530032095,0.3061918575572672,0.8882978723404256,0.28856453416514616,0.0,,1.0
113652,453.08,0.41489672977624786,0.5569768354927366,0.5175709409547098,0.30674202260678207,0.8883569739952718,0.2882702607262667,0.0,,1.0
113653,453.09,0.4212134251290878,0.565445622300746,0.5385974833155025,0.30794238271481444,0.8874704491725768,0.2864457654052144,0.0,,1.0
