,"Time,s","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,",Markers,MarkerNames,Fall
31600,316.0,0.43196979345955255,0.585394581861013,0.5421082581894135,0.19095728718615584,0.8275413711583923,0.23012182920369595,0.0,,1.0
31601,316.01,0.4318037435456111,0.5852921083627798,0.5429048856284069,0.19095728718615584,0.8276004728132387,0.23012182920369595,0.0,,1.0
31602,316.02,0.43178420826161795,0.5854531605810759,0.5427989199653573,0.19090727218165454,0.8276004728132387,0.23018068389147184,0.0,,1.0
31603,316.03,0.4320577452667814,0.5859363957597173,0.5424056752763767,0.19085725717715318,0.8275413711583923,0.23023953857924773,0.0,,1.0
31604,316.04,0.432013769363167,0.5859948959560267,0.5422994548881757,0.19080724217265183,0.8275413711583923,0.23023953857924773,0.0,,1.0
31605,316.05,0.4318037435456111,0.5854970553592462,0.5428519027968821,0.19075722716815047,0.8275413711583923,0.23023953857924773,0.0,,1.0
31606,316.06,0.4316767211703959,0.5852921083627798,0.5423738346324316,0.19070721216364916,0.8275413711583923,0.23029839326702362,0.0,,1.0
31607,316.07,0.4325804647160069,0.5855409893992933,0.5425225431759132,0.19070721216364916,0.8276004728132387,0.23029839326702362,0.0,,1.0
31608,316.08,0.43217986230636835,0.5850285433843738,0.5420763666004381,0.19065719715914775,0.8276004728132387,0.23029839326702362,0.0,,1.0
31609,316.09,0.43245352839931156,0.5851895956026698,0.5414814814814815,0.19065719715914775,0.8276004728132387,0.23029839326702362,0.0,,1.0
31610,316.1,0.4322677710843374,0.5850431880643895,0.5414814814814815,0.19065719715914775,0.8276004728132387,0.23023953857924773,0.0,,1.0
31611,316.11,0.4319942297762479,0.5845308205732235,0.5416620816139385,0.19065719715914775,0.827659574468085,0.23023953857924773,0.0,,1.0
31612,316.12,0.43247762478485374,0.5850138987043582,0.5420551225227979,0.19070721216364916,0.8277186761229314,0.23023953857924773,0.0,,1.0
31613,316.13,0.4321212134251291,0.5848382410679231,0.5419807427785419,0.19075722716815047,0.8277186761229314,0.23023953857924773,0.0,,1.0
31614,316.14,0.4319063253012049,0.5847942677659993,0.5418532783127006,0.19075722716815047,0.8277777777777777,0.23023953857924773,0.0,,1.0
31615,316.15,0.4318867469879518,0.5847942677659993,0.5422038310662795,0.19075722716815047,0.8277777777777777,0.23029839326702362,0.0,,1.0
31616,316.16,0.43174023235800346,0.5844428739693758,0.5414071017372255,0.19080724217265183,0.8277777777777777,0.23029839326702362,0.0,,1.0
31617,316.17,0.4319063253012049,0.584516293678838,0.5412053594171888,0.19085725717715318,0.8278368794326241,0.23029839326702362,0.0,,1.0
31618,316.18,0.43182327882960414,0.5846332940714567,0.540737684038922,0.19085725717715318,0.8278368794326241,0.23029839326702362,0.0,,1.0
31619,316.19,0.4322677710843374,0.585394581861013,0.5420338784451576,0.19085725717715318,0.8278368794326241,0.23029839326702362,0.0,,1.0
31620,316.2,0.4321603270223752,0.5855702787593248,0.5421082581894135,0.19080724217265183,0.8277777777777777,0.23029839326702362,8.0,endOfFall,0.0
31621,316.21,0.4319307228915663,0.5858190027483314,0.5426287635641143,0.19085725717715318,0.8277777777777777,0.23029839326702362,0.0,,0.0
31622,316.22,0.43209681583476767,0.5864047899489596,0.5421082581894135,0.19085725717715318,0.8277186761229314,0.23023953857924773,0.0,,0.0
31623,316.23,0.43235081755593807,0.5863168433451119,0.5427031433083702,0.19085725717715318,0.8277186761229314,0.23018068389147184,0.0,,0.0
31624,316.24,0.43209681583476767,0.5859654495484885,0.5428519027968821,0.19090727218165454,0.8277186761229314,0.23012182920369595,0.0,,0.0
